index,user_id
2328,3924105
2329,4961905
2330,17597144
2331,85195
2332,423529
2333,705937
2334,85196
2335,9023
2336,36316
2337,44907
2338,65746
2339,113245
2340,142148
2341,730728
2342,5306415
2343,10008845
2344,15687742
2345,85198
2346,16725
2347,28167
2348,28302
2349,74644
2350,85200
2351,123831
2352,234227
2353,236091
2354,549258
2355,5056099
2356,6355865
2357,8049952
2358,85204
2359,1014
2360,3044
2361,6843
2362,8126
2363,11243
2364,15178
2365,84004
2366,94995
2367,103148
2368,117642
2369,118264
2370,178316
2371,239739
2372,459505
2373,520542
2374,536325
2375,540238
2376,675230
2377,704085
2378,1175430
2379,2180987
2380,4585146
2381,5211881
2382,8454869
2383,11139682
2384,13896741
2385,19993735
2386,32884155
2387,85220
2388,9698846
2389,158582
2390,7077164
2391,5520937
2392,12301795
2393,5782626
2394,3375505
2395,2990132
2396,400369
2397,105609
2398,60474785
2399,7014335
2400,3865045
2401,5767767
2402,14091680
2403,1032932
2404,417629
2405,6583823
2406,6718397
2407,34114849
2408,2729073
2409,351616
2410,13421176
2411,3019228
2412,689652
2413,800498
2414,36545
2415,5084383
2416,10537793
2417,12972156
2418,4762479
2419,866780
2420,699330
2421,4921718
2422,5686167
2423,1231340
2424,950160
2425,2346907
2426,1122885
2427,462677
2428,40112
2429,85237
2430,378683
2431,64768360
2432,296363
2433,8023543
2434,106511
2435,5513065
2436,50636
2437,9593241
2438,141
2439,315229
2440,6185660
2441,18831
2442,972014
2443,16095164
2444,4370220
2445,3
2446,869684
2447,36901
2448,4
2449,2741
2450,1024025
2451,9734877
2452,173412
2453,8528975
2454,4466899
2455,290976
2456,6354026
2457,14009
2458,27786
2459,438920
2460,41767
2461,29400827
2462,18395655
2463,8158641
2464,22060
2465,5332
2466,2722395
2467,85242
2468,40296138
2469,58392219
2470,85249
2471,5060138
2472,85253
2473,231908
2474,522828
2475,939877
2476,1618542
2477,2141477
2478,2239258
2479,3125122
2480,85254
2481,1658058
2482,2216474
2483,85258
2484,347115
2485,85259
2486,829
2487,7042
2488,7579
2489,10643
2490,12147
2491,14173
2492,14610
2493,19763
2494,21217
2495,22603
2496,24291
2497,28153
2498,34779
2499,37560
2500,38614
2501,40796
2502,41798
2503,43627
2504,49415
2505,59379
2506,59852
2507,64247
2508,66107
2509,68463
2510,69736
2511,73579
2512,82317
2513,86240
2514,95347
2515,99604
2516,111202
2517,118549
2518,124117
2519,135331
2520,138401
2521,138930
2522,143954
2523,156128
2524,157609
2525,158211
2526,158352
2527,170530
2528,170947
2529,178266
2530,182512
2531,189038
2532,244907
2533,253470
2534,266663
2535,278463
2536,291333
2537,304186
2538,310854
2539,313317
2540,320862
2541,325224
2542,330324
2543,332036
2544,348922
2545,350682
2546,356103
2547,361435
2548,381356
2549,398285
2550,405182
2551,406937
2552,416524
2553,453510
2554,458714
2555,464441
2556,509047
2557,509790
2558,510293
2559,537700
2560,537775
2561,600566
2562,616767
2563,639760
2564,683107
2565,684965
2566,716304
2567,718038
2568,719605
2569,737638
2570,738069
2571,739895
2572,767070
2573,782513
2574,788536
2575,805273
2576,837500
2577,859149
2578,883103
2579,893663
2580,911495
2581,914122
2582,925062
2583,960708
2584,985518
2585,1041555
2586,1043263
2587,1058442
2588,1091212
2589,1243164
2590,1247629
2591,1251902
2592,1254848
2593,1264398
2594,1270099
2595,1304536
2596,1315818
2597,1365071
2598,1374110
2599,1393946
2600,1398860
2601,1424850
2602,1427063
2603,1434406
2604,1462973
2605,1470227
2606,1508183
2607,1523157
2608,1547648
2609,1583873
2610,1653638
2611,1771897
2612,1777923
2613,1822473
2614,1823839
2615,1942431
2616,1991377
2617,2073458
2618,2096101
2619,2157287
2620,2229212
2621,2379652
2622,2503307
2623,2535908
2624,2643044
2625,2655350
2626,2657547
2627,2768870
2628,2981774
2629,3048933
2630,3056960
2631,3170115
2632,3187223
2633,3438255
2634,3504160
2635,3630346
2636,3635755
2637,3736628
2638,3791362
2639,3862362
2640,3932972
2641,4026917
2642,4130005
2643,4180238
2644,4229992
2645,4244970
2646,4615516
2647,4670881
2648,4730455
2649,5272365
2650,5310476
2651,5365172
2652,5589119
2653,5732552
2654,5808849
2655,5897956
2656,5995664
2657,6069295
2658,6407677
2659,6709636
2660,6757098
2661,7057548
2662,7099536
2663,7347938
2664,7499694
2665,7539174
2666,7584833
2667,7763184
2668,7890201
2669,7986442
2670,8136211
2671,8141602
2672,8228410
2673,8368283
2674,8398185
2675,8913246
2676,8926560
2677,8968853
2678,9052068
2679,9091614
2680,9443924
2681,9675338
2682,9929800
2683,10194510
2684,10777236
2685,10884512
2686,11064552
2687,11370593
2688,11586807
2689,11637786
2690,11647975
2691,12466307
2692,12534003
2693,12581975
2694,12599850
2695,12941496
2696,13065365
2697,13088968
2698,13837339
2699,13890217
2700,14070927
2701,14114025
2702,14123495
2703,14136187
2704,14898482
2705,15141611
2706,15221036
2707,15245408
2708,15308786
2709,15969030
2710,16141183
2711,16262833
2712,16987213
2713,17070946
2714,17160513
2715,17568853
2716,18053486
2717,18542095
2718,19890894
2719,20277283
2720,20376844
2721,20801294
2722,21360825
2723,22824417
2724,23109152
2725,24420247
2726,24781788
2727,26738308
2728,26761993
2729,27915888
2730,29238960
2731,29249513
2732,30288772
2733,31916451
2734,32832858
2735,35296771
2736,36507995
2737,39682031
2738,40243689
2739,42409020
2740,51509961
2741,53584561
2742,53785508
2743,57254463
2744,58461551
2745,58478601
2746,85268
2747,573856
2748,646086
2749,903687
2750,85279
2751,925549
2752,36967972
2753,85294
2754,207
2755,1000
2756,8215
2757,8392
2758,9230
2759,9763
2760,11041
2761,13026
2762,14387
2763,18891
2764,29565
2765,40298
2766,41300
2767,42793
2768,58298
2769,58962
2770,60965
2771,65444
2772,65632
2773,66577
2774,70720
2775,111044
2776,123544
2777,131416
2778,133019
2779,136429
2780,143737
2781,148925
2782,170812
2783,265901
2784,305718
2785,309215
2786,331234
2787,350427
2788,352559
2789,439362
2790,463856
2791,521701
2792,557033
2793,755849
2794,758033
2795,760524
2796,813492
2797,860932
2798,1032519
2799,1032566
2800,1095328
2801,1201712
2802,1273445
2803,1538661
2804,1712410
2805,2980625
2806,2980647
2807,3194333
2808,4001805
2809,6851389
2810,32096062
2811,85296
2812,37486
2813,181520
2814,2314699
2815,85315
2816,3536
2817,4322
2818,18397
2819,27985
2820,39646
2821,47405
2822,51308
2823,54051
2824,55991
2825,57302
2826,67283
2827,74513
2828,76371
2829,79066
2830,83221
2831,110025
2832,128755
2833,137759
2834,155599
2835,162995
2836,180760
2837,181635
2838,190178
2839,216173
2840,307962
2841,365209
2842,384259
2843,386720
2844,418097
2845,418835
2846,748947
2847,963973
2848,2328639
2849,10639145
2850,12552530
2851,85319
2852,19725
2853,65756
2854,66958
2855,108130
2856,108249
2857,115347
2858,163561
2859,302970
2860,394382
2861,672421
2862,995050
2863,1193257
2864,1480503
2865,2382552
2866,2619467
2867,13674402
2868,24934046
2869,32450021
2870,85322
2871,49915403
2872,284570
2873,8403025
2874,978146
2875,7053374
2876,5117298
2877,1207364
2878,83694
2879,1819208
2880,14606
2881,7575395
2882,136891
2883,867472
2884,2945380
2885,103670
2886,1780010
2887,5123191
2888,730918
2889,548577
2890,2421992
2891,1165044
2892,661647
2893,220240
2894,986528
2895,1069584
2896,665326
2897,260837
2898,555046
2899,2950214
2900,3683673
2901,15107
2902,16890566
2903,8521453
2904,5878421
2905,2246764
2906,521520
2907,716513
2908,533299
2909,8561621
2910,163410
2911,225410
2912,11062186
2913,435699
2914,34399637
2915,4634735
2916,107040
2917,174850
2918,478101
2919,9113262
2920,685609
2921,364568
2922,969364
2923,826340
2924,4943
2925,124499
2926,2188018
2927,782837
2928,45803
2929,11267785
2930,3312
2931,2858322
2932,2587018
2933,588907
2934,80599
2935,473553
2936,5691219
2937,111856
2938,1721
2939,666807
2940,1672334
2941,855335
2942,685106
2943,6272982
2944,104150
2945,1207450
2946,653066
2947,2256913
2948,1119967
2949,687054
2950,1076145
2951,1848683
2952,798747
2953,16900
2954,626066
2955,7204205
2956,27232
2957,894386
2958,343134
2959,446889
2960,509779
2961,2253428
2962,463484
2963,140380
2964,94930
2965,555485
2966,6320
2967,339996
2968,623643
2969,39227
2970,3241469
2971,844249
2972,85349
2973,44449
2974,148955
2975,423390
2976,1264538
2977,1692110
2978,11761076
2979,85352
2980,73409
2981,735197
2982,85355
2983,1880
2984,29597
2985,51444
2986,54405
2987,82906
2988,83895
2989,106763
2990,113138
2991,114715
2992,120171
2993,143271
2994,150458
2995,153621
2996,157128
2997,162508
2998,185847
2999,283153
3000,283842
3001,365089
3002,489465
3003,598730
3004,649246
3005,655869
3006,740600
3007,847613
3008,1090235
3009,1195159
3010,1197375
3011,1429531
3012,1689095
3013,1697115
3014,2318345
3015,2937857
3016,3680494
3017,4202918
3018,5239830
3019,5806092
3020,6354666
3021,6673982
3022,7365482
3023,7374093
3024,7476318
3025,8117549
3026,8251593
3027,8446970
3028,11898859
3029,14147070
3030,15040197
3031,16748022
3032,18004719
3033,20308948
3034,22301423
3035,32427832
3036,34973778
3037,40668199
3038,85358
3039,42071
3040,65081
3041,124088
3042,1420843
3043,2864000
3044,3879275
3045,5469306
3046,7986200
3047,85366
3048,455280
3049,803893
3050,3172121
3051,85367
3052,85371
3053,85372
3054,14330776
3055,8350992
3056,651553
3057,14949788
3058,9452055
3059,1176109
3060,1273758
3061,1739
3062,92435
3063,145425
3064,118982
3065,111252
3066,74571
3067,72291
3068,14498
3069,85374
3070,11219
3071,14609
3072,22350
3073,26022
3074,87996
3075,88943
3076,124302
3077,207474
3078,249880
3079,494092
3080,526858
3081,666628
3082,711864
3083,813544
3084,852750
3085,875837
3086,1426799
3087,1856066
3088,1880480
3089,2081587
3090,2198905
3091,3344904
3092,3861846
3093,4087345
3094,5353031
3095,5751682
3096,8661347
3097,9456349
3098,40472917
3099,85388
3100,1177147
3101,9972195
3102,85389
3103,47010624
3104,235297
3105,206269
3106,*
3107,85398
3108,930976
3109,85400
3110,85415
3111,4450166
3112,85419
3113,20568
3114,215303
3115,328518
3116,1015304
3117,1044137
3118,3051555
3119,7432899
3120,8869582
3121,20466185
3122,85422
3123,4557
3124,4609
3125,4970
3126,7183
3127,10736
3128,16474
3129,21979
3130,39708
3131,40767
3132,46543
3133,50894
3134,51141
3135,52797
3136,53011
3137,59990
3138,71848
3139,74481
3140,76903
3141,79420
3142,88981
3143,114491
3144,125597
3145,127632
3146,148548
3147,192733
3148,193223
3149,219066
3150,236116
3151,245302
3152,341612
3153,428979
3154,443562
3155,478921
3156,530140
3157,594468
3158,720868
3159,762723
3160,1435763
3161,4302689
3162,5405809
3163,85424
3164,29010
3165,1935602
3166,6114118
3167,566016
3168,189796
3169,1857016
3170,47294
3171,323951
3172,649031
3173,85433
3174,89449
3175,85444
3176,7617
3177,64996
3178,77424
3179,103348
3180,184170
3181,301846
3182,373344
3183,487540
3184,536840
3185,567236
3186,578780
3187,762626
3188,855702
3189,1150772
3190,1182092
3191,1275206
3192,1289149
3193,1612178
3194,1783033
3195,1816446
3196,1839144
3197,1928328
3198,2066621
3199,2402362
3200,2722412
3201,3050060
3202,4850119
3203,5001905
3204,5593067
3205,5874498
3206,6777091
3207,9402870
3208,11867568
3209,22746396
3210,85446
3211,95
3212,3748
3213,13419
3214,20390
3215,49051
3216,52171
3217,72340
3218,91083
3219,102375
3220,116915
3221,125039
3222,161079
3223,209573
3224,214484
3225,358615
3226,369425
3227,456254
3228,669576
3229,814655
3230,1173315
3231,1297325
3232,3106625
3233,3294705
3234,5160196
3235,85449
3236,1299
3237,58611
3238,62740
3239,110391
3240,115761
3241,130193
3242,141571
3243,171292
3244,192021
3245,230541
3246,242827
3247,410452
3248,416259
3249,561402
3250,614704
3251,649181
3252,687082
3253,709615
3254,905848
3255,1646122
3256,1749877
3257,1923248
3258,2263150
3259,2852129
3260,3344618
3261,4429621
3262,4663648
3263,8792393
3264,8938753
3265,12953323
3266,15775105
3267,19546361
3268,47387855
3269,85458
3270,8358
3271,221870
3272,302123
3273,320916
3274,85464
3275,85466
3276,6299681
3277,1193078
3278,3462689
3279,626972
3280,560749
3281,66753
3282,85473
3283,83861
3284,1374052
3285,1713462
3286,85479
3287,85481
3288,85483
3289,4057143
3290,25493161
3291,58669285
3292,72608309
3293,85487
3294,85489
3295,1217477
3296,16979830
3297,85504
3298,8260712
3299,4486714
3300,73028263
3301,47822612
3302,961950
3303,506737
3304,2892853
3305,42221804
3306,4409005
3307,1462282
3308,2892
3309,273244
3310,351693
3311,6677272
3312,24302614
3313,5352840
3314,16904420
3315,4922457
3316,7847935
3317,1512106
3318,4800035
3319,13505183
3320,11666192
3321,10808715
3322,10835742
3323,1427284
3324,5169960
3325,470455
3326,42462
3327,5776787
3328,475132
3329,451316
3330,6651785
3331,70525
3332,1295224
3333,3540977
3334,4226949
3335,1658896
3336,189547
3337,1378165
3338,3406064
3339,2316824
3340,131485
3341,928378
3342,1235097
3343,1389609
3344,1082030
3345,1042389
3346,427913
3347,338885
3348,303201
3349,177608
3350,83034
3351,69575
3352,47586
3353,19977
3354,85512
3355,142006
3356,85518
3357,2687
3358,22470
3359,28540
3360,74861
3361,1075780
3362,85523
3363,10618781
3364,1662808
3365,7797727
3366,6384499
3367,5496681
3368,32849732
3369,6652823
3370,1753397
3371,1012270
3372,10456597
3373,2103670
3374,8861948
3375,19415900
3376,5030798
3377,440498
3378,45735
3379,55057
3380,5609617
3381,137385
3382,19628582
3383,33853899
3384,15426
3385,70274208
3386,1212434
3387,218319
3388,61991
3389,3368530
3390,10446644
3391,6291410
3392,17442021
3393,1411402
3394,20134338
3395,3000285
3396,33107273
3397,129910
3398,5406188
3399,153704
3400,1312873
3401,15522395
3402,5922187
3403,251288
3404,3360832
3405,19243479
3406,131916
3407,1694112
3408,5721194
3409,17355677
3410,11875
3411,3964207
3412,12629515
3413,636684
3414,18257026
3415,13062557
3416,532414
3417,498293
3418,189835
3419,119184
3420,7832803
3421,1316043
3422,8791107
3423,328365
3424,2028470
3425,5216049
3426,32088
3427,27867026
3428,8563847
3429,139603
3430,574453
3431,846508
3432,10947921
3433,4037538
3434,31410348
3435,18125632
3436,8766396
3437,85749
3438,20271963
3439,16636109
3440,5712795
3441,1110019
3442,574696
3443,144846
3444,1066253
3445,3396686
3446,911174
3447,7458847
3448,778015
3449,4256469
3450,7323134
3451,2482408
3452,110870
3453,1581662
3454,545797
3455,2352090
3456,191061
3457,85527
3458,13760
3459,351783
3460,860179
3461,1065521
3462,1096222
3463,2290968
3464,2345928
3465,2453290
3466,3111637
3467,3402603
3468,5926284
3469,6175959
3470,6215387
3471,8359912
3472,9063376
3473,11262741
3474,11462781
3475,20660712
3476,20960561
3477,24757574
3478,85532
3479,887
3480,31384
3481,46418
3482,49703
3483,72159
3484,83575
3485,196237
3486,265696
3487,284395
3488,433836
3489,751944
3490,1159931
3491,2060580
3492,3802023
3493,47296642
3494,85537
3495,13314
3496,28797
3497,148324
3498,277852
3499,1277414
3500,1769158
3501,2962687
3502,3974496
3503,7049074
3504,25175068
3505,85543
3506,85547
3507,503460
3508,559179
3509,706721
3510,842240
3511,1918356
3512,2043850
3513,6041178
3514,12861772
3515,17696146
3516,19680758
3517,25335472
3518,85548
3519,4408379
3520,6384734
3521,29695545
3522,32986703
3523,34893583
3524,40424405
3525,85555
3526,46423
3527,58908
3528,62967
3529,108474
3530,162935
3531,237017
3532,240648
3533,487738
3534,651453
3535,1447565
3536,2165633
3537,3766904
3538,85585
3539,17936
3540,25943
3541,26405
3542,41004
3543,53783
3544,57921
3545,57929
3546,97589
3547,127282
3548,139627
3549,209913
3550,1005045
3551,1546806
3552,30628328
3553,85587
3554,1060
3555,4303
3556,13718
3557,207248
3558,474988
3559,528677
3560,563690
3561,925735
3562,85591
3563,85617
3564,29
3565,497
3566,1088
3567,1381
3568,2173
3569,2546
3570,3009
3571,3357
3572,3373
3573,3390
3574,4429
3575,4483
3576,4838
3577,5689
3578,5742
3579,5755
3580,6305
3581,6641
3582,7910
3583,9125
3584,9612
3585,10135
3586,12109
3587,12194
3588,15730
3589,17261
3590,19240
3591,20810
3592,24498
3593,24667
3594,26328
3595,27479
3596,27600
3597,29527
3598,30062
3599,33053
3600,36626
3601,37345
3602,38114
3603,40149
3604,45380
3605,47848
3606,49432
3607,50656
3608,59545
3609,59893
3610,62857
3611,66689
3612,67905
3613,74739
3614,74883
3615,78422
3616,83444
3617,90427
3618,92594
3619,92816
3620,104391
3621,105126
3622,118211
3623,118348
3624,124772
3625,129551
3626,133031
3627,133327
3628,136521
3629,140806
3630,146980
3631,147582
3632,151929
3633,152948
3634,192614
3635,197939
3636,205275
3637,211019
3638,212058
3639,213604
3640,224397
3641,245275
3642,279875
3643,300791
3644,302108
3645,306380
3646,323113
3647,327925
3648,329591
3649,335567
3650,368335
3651,384156
3652,398893
3653,416209
3654,432211
3655,456791
3656,469308
3657,487669
3658,502105
3659,504752
3660,531906
3661,549428
3662,572799
3663,581734
3664,597599
3665,599454
3666,638797
3667,643089
3668,657645
3669,666708
3670,667194
3671,667753
3672,669728
3673,698939
3674,699443
3675,733559
3676,735376
3677,744411
3678,744556
3679,761958
3680,774398
3681,780194
3682,790082
3683,831732
3684,854514
3685,904420
3686,920492
3687,933397
3688,959521
3689,994718
3690,1029262
3691,1081507
3692,1165321
3693,1178818
3694,1182932
3695,1198183
3696,1224887
3697,1250387
3698,1263192
3699,1276752
3700,1283154
3701,1292978
3702,1308313
3703,1312546
3704,1356401
3705,1368256
3706,1390442
3707,1424596
3708,1425970
3709,1518713
3710,1608317
3711,1621008
3712,1631477
3713,1640669
3714,1641515
3715,1720200
3716,1735650
3717,1781362
3718,1787454
3719,1923069
3720,1934546
3721,1977418
3722,2068657
3723,2096628
3724,2159447
3725,2198735
3726,2213767
3727,2278558
3728,2362687
3729,2367311
3730,2397974
3731,2404796
3732,2507232
3733,2523898
3734,2538218
3735,2612362
3736,2652885
3737,2676795
3738,2680980
3739,2684187
3740,2764630
3741,2919137
3742,2990722
3743,2997697
3744,3091067
3745,3184718
3746,3225883
3747,3241867
3748,3292874
3749,3317138
3750,3466341
3751,3480446
3752,3512714
3753,3613182
3754,3661318
3755,3696418
3756,3712347
3757,3853405
3758,3891951
3759,3927228
